specObjID,spiral,elliptical,petroMag_u,petroMag_r,petroMag_g,z
621664182642698240,1,0,18.87642,17.4476,17.85104,0.07584786
622681505893738496,1,0,18.94748,17.2083,17.75084,0.06081183
622688102963505152,1,0,19.49014,16.66678,17.55342,0.03972206
622694150277457920,1,0,19.62693,16.90075,17.86351,0.09943849
622782935841400832,1,0,19.24039,17.12236,17.79898,0.1010121
622789532911167488,1,0,18.04221,16.37484,16.7938,0.03958133
623771671689455616,1,0,19.86729,17.7677,18.47138,0.1024971
623776344613873664,1,0,21.02683,17.8318,18.23246,0.03277291
625030616965998592,1,0,19.49715,17.80243,18.63644,0.2051545
626050134509119488,1,0,19.04891,17.21179,17.69651,0.05770054
626088342538184704,1,0,19.03316,17.29375,17.86042,0.07381473
626166957619570688,1,0,19.45011,17.45856,18.22669,0.1154243
627140579561596928,1,0,18.82834,16.7608,17.33675,0.1179214
627177688079034368,0,1,19.25188,17.21625,18.10913,0.2055673
627197479288334336,1,0,18.55215,15.95222,16.80002,0.06130817
627198853677869056,1,0,20.41101,17.46976,18.53069,0.1393939
627212047817402368,0,1,19.42923,17.00741,18.14341,0.1726308
627232388782516224,0,1,19.73762,16.85834,17.90993,0.138944
627251080480188416,0,1,16.77656,14.06765,14.93034,0.02945286
628303039303804928,1,0,20.83015,17.6996,18.66849,0.155815
628315958565431296,0,1,20.15255,16.85002,18.07723,0.1896323
628348394158450688,1,0,20.57191,17.74882,18.77191,0.141966
629494085257816064,1,0,19.32496,17.08757,17.95374,0.08352515
629510303054325760,0,1,21.60245,17.09573,18.39361,0.2034896
630571056561678336,1,0,19.75696,17.60637,18.3671,0.1230928
631635108922681344,1,0,19.49763,17.0002,17.88776,0.08140731
631665345492445184,0,1,16.06872,13.54111,14.35929,0.02817342
631669468661049344,1,0,18.54914,16.28125,17.01624,0.02831857
631736813748250624,1,0,19.5792,17.54425,18.36333,0.1146288
635067783033415680,1,0,18.98428,16.24555,17.18603,0.05094499
635106265940387840,1,0,20.83108,17.72274,18.7021,0.1640725
635173611027589120,1,0,18.08348,16.21564,16.90079,0.02855804
637267356279662592,1,0,18.19219,16.57477,17.04186,0.09704867
637328928930818048,1,0,19.35863,17.00241,17.82562,0.1004836
367153635517294592,1,0,19.69592,17.62337,18.22861,0.1048635
367187445499848704,0,1,18.64402,16.10031,16.89004,0.04009994
367193217935894528,1,0,16.72317,14.75975,15.38387,0.04280156
368186625332635648,1,0,19.4954,17.20899,17.97661,0.1107115
368318841605875712,1,0,18.3089,16.56141,17.21106,0.09902485
369302079677687808,1,0,17.76624,15.58882,16.31923,0.05732402
369362552817215488,1,0,18.33256,16.03917,16.81018,0.06431255
369380694759073792,1,0,20.16489,17.5119,18.51604,0.1047656
369448589602088960,1,0,17.024,15.30582,15.73999,0.02697208
369449139357902848,0,1,19.05841,16.1508,17.20847,0.1300476
370422478234740736,1,0,20.55735,17.64897,18.71144,0.1282432
370532979153332224,1,0,19.69414,17.49123,18.33155,0.1062396
370554144752166912,1,0,19.74106,17.59838,18.51839,0.1159194
371655310915430400,1,0,18.65945,17.10496,17.53104,0.08807022
372847181486385152,1,0,18.1112,15.46264,16.41366,0.06987606
373801282684610560,1,0,18.20214,16.73281,17.09659,0.04557497
373816126091585536,1,0,18.84661,17.17202,17.68422,0.08016708
373822173405538304,1,0,17.80428,16.37077,16.70719,0.0519608
374934603388971008,1,0,19.20971,17.07826,17.75968,0.1136518
374938176801761280,1,0,17.17662,15.04564,15.82107,0.09335933
374968413371525120,1,0,18.8261,17.26179,17.69747,0.07248753
374978308976175104,1,0,17.73233,16.07483,16.57845,0.06249009
375064070883141632,1,0,19.77793,17.63734,18.57127,0.1528916
376085236938729472,0,1,21.07076,17.16467,18.27915,0.1470745
376086336450357248,1,0,20.23826,17.50552,18.37622,0.124464
376101729613146112,1,0,21.05391,16.97287,18.08002,0.1229033
376176771281741824,0,1,19.42582,16.64911,17.72409,0.1486761
376196837368948736,1,0,18.95918,16.8741,17.5368,0.09195572
377204814771152896,0,1,19.12848,17.28203,18.42766,0.1681213
377221582323476480,1,0,19.82482,17.26713,18.41364,0.1369359
377304320573466624,1,0,20.37049,17.52525,18.60632,0.1349508
378319169789126656,1,0,18.51468,16.92295,17.56119,0.08944596
378326316614707200,1,0,19.5199,16.73224,17.654,0.09090747
378428021440276480,1,0,17.68455,15.2644,16.07541,0.04829606
378443139725158400,1,0,19.32511,17.71677,18.34703,0.1345388
379460737703110656,1,0,18.5765,16.76319,17.35771,0.07124927
379470633307760640,1,0,18.51565,16.49183,17.20951,0.0966673
379481078668224512,1,0,20.37832,17.64716,18.68318,0.1584212
379556120336820224,1,0,19.23745,17.43913,18.30557,0.1864768
379558594237982720,1,0,19.01089,16.71011,17.45347,0.09563337
379583883005421568,0,1,20.34279,17.32307,18.58084,0.1974355
379587181540304896,1,0,19.98043,17.58535,18.38562,0.08380602
379599825924024320,1,0,19.88018,17.43756,18.32477,0.08502255
380650953956681728,1,0,18.46696,16.33254,17.03625,0.04754458
380694659543885824,1,0,17.39742,15.51297,16.10848,0.04741273
381782351388108800,1,0,19.20653,17.22822,17.79809,0.08468982
384034700924053504,1,0,19.34741,17.72247,18.29016,0.08583175
384038274336843776,1,0,19.05674,16.54974,17.33368,0.0852819
384041297993820160,1,0,19.9651,17.45135,18.47029,0.1130633
384063837982189568,1,0,18.40388,16.81801,17.39981,0.116791
385085559179077632,1,0,19.32296,17.23983,17.73282,0.09752072
385129264766281728,1,0,19.68284,17.49746,18.18847,0.08047771
392941020137940992,1,0,19.2842,17.34283,18.02146,0.1150112
393079283725133824,1,0,20.00178,16.99477,17.93696,0.08504386
393108420783269888,1,0,21.2683,19.31444,19.6771,0.01615391
393111169562339328,0,1,20.30508,17.5649,19.06401,0.2371121
394087260875679744,1,0,19.08883,16.90895,17.57892,0.07087519
394087810631493632,0,1,19.06762,16.5245,17.42715,0.07897468
394159004009392128,0,1,21.36341,17.75146,19.63793,0.28449
394236519579150336,0,1,18.7719,16.41607,17.32789,0.08326462
395218383529863168,1,0,19.40886,16.9985,17.85301,0.06790031
395234601326372864,1,0,17.35894,15.56098,16.08916,0.02339197
395304145436829696,1,0,19.68351,16.69668,17.4189,0.07965506
395341528832174080,1,0,18.62039,16.93863,17.40197,0.06895416
395346201756592128,0,1,19.16598,16.38454,17.32699,0.07928871
395351974192637952,1,0,22.06491,17.46907,18.63544,0.169311
396442139954800640,0,1,18.49452,15.61718,16.51696,0.0754836
396451210925729792,0,1,19.87038,17.70241,18.91681,0.234668
397468259332417536,0,1,20.77895,17.79757,19.28123,0.2842568
397515538332411904,1,0,20.28667,17.66277,18.79245,0.1679978
397610920966121472,1,0,19.56065,17.35522,18.17805,0.1567303
398608729261500416,0,1,20.78,17.72985,19.21821,0.2801345
398693391656839168,0,1,22.16631,17.65564,19.141,0.23607
398734073587066880,0,1,20.66257,17.38395,18.4239,0.1384999
399792628339599360,1,0,19.07703,17.66195,18.02258,0.0649072
403192868551813120,0,1,19.71689,17.5673,18.35558,0.02896512
403233000726226944,1,0,18.22996,16.06035,16.77768,0.08409633
404263792927598592,1,0,19.49316,17.59583,18.11359,0.06071651
404287707305502720,1,0,19.41182,17.36717,18.26061,0.2087445
404303100468291584,1,0,19.36847,17.64229,18.21757,0.1472228
417778719290058752,0,1,19.81455,17.45092,19.10651,0.2529325
418857616668649472,0,1,20.73539,17.66136,18.82825,0.2198054
418904895668643840,0,1,21.8354,17.11133,18.52559,0.1938884
419998628401145856,1,0,18.86101,16.7642,17.39716,0.0421218
420005775226726400,1,0,19.06582,17.26484,17.77676,0.04282575
420119299802294272,1,0,18.54601,17.16717,17.64108,0.09824325
421153115660642304,1,0,18.848,16.862,17.43112,0.08001586
421156689073432576,1,0,18.51959,16.81985,17.27841,0.07964215
421233929765283840,1,0,19.23095,17.34513,17.97261,0.1587665
422239164126226432,1,0,20.79603,17.82007,18.5928,0.08971129
422260604602968064,1,0,18.66693,16.9786,17.7249,0.09197492
422324651155286016,1,0,18.24788,15.81504,16.70905,0.05691843
423416191374092288,1,0,17.50664,15.21567,15.93894,0.05916114
424546214483093504,1,0,20.12063,17.14544,18.16883,0.09008739
424556934721464320,1,0,18.21524,16.01029,16.58458,0.02339812
424572602762160128,1,0,19.11923,17.37066,18.06313,0.1265512
425727914621822976,0,1,20.15685,17.03469,18.18788,0.1270077
426733137138051072,0,1,20.23307,17.8994,19.35822,0.224617
426753203225257984,0,1,21.25154,17.72633,18.83146,0.1618638
426799382713624576,0,1,20.18203,17.55656,18.83057,0.1712716
426867277556639744,1,0,19.43957,17.51,18.08299,0.06716253
426879647062452224,1,0,21.13125,17.67293,18.57606,0.09154668
427933254130100224,0,1,18.10134,15.80345,16.67502,0.09319703
429020121692923904,1,0,18.06734,16.67208,16.95569,0.03219445
429043486315014144,1,0,19.86102,17.45346,18.38503,0.0962313
430103140730169344,1,0,19.50711,17.33718,18.24463,0.07991338
431232064327542784,1,0,22.34981,17.47342,18.692,0.1001265
431235637740333056,1,0,20.49011,17.42069,18.4113,0.1013343
431255428949633024,0,1,19.57211,16.84599,17.83401,0.1000996
431274670403119104,1,0,19.74237,17.52079,18.2755,0.1194626
432357689406810112,0,1,20.67111,17.2295,18.56749,0.1971513
432452247406798848,1,0,18.69889,16.8451,17.76193,0.1247498
432477811052144640,1,0,20.09605,17.67022,18.67435,0.123909
433558630344714240,1,0,19.33685,16.59299,17.43694,0.08406544
435762051780995072,1,0,19.37195,17.25108,18.10702,0.1274908
435803558344943616,1,0,14.8689,12.99579,13.64558,0.0242684
435832145647265792,1,0,18.90278,17.36254,17.85563,0.1451617
435881073914701824,1,0,18.82272,17.60385,18.04721,0.05381299
435894268054235136,1,0,19.36294,16.67916,17.48099,0.06183888
436865136855115776,1,0,18.48876,16.7838,17.31811,0.107609
436868435389999104,1,0,18.90264,17.18244,17.77758,0.0791427
436887951721392128,1,0,19.16901,16.66787,17.49489,0.07581274
436934406087665664,1,0,18.51274,16.51047,17.1459,0.1019546
436945950959757312,1,0,19.16798,17.14795,17.99027,0.08658873
436949524372547584,1,0,18.41235,16.56804,17.23373,0.08512492
436963818023708672,1,0,19.27957,17.38985,18.07807,0.1004815
436988282157426688,0,1,19.85166,16.80991,18.06898,0.1878423
437002300930680832,1,0,19.12435,17.29498,17.70224,0.03897541
437023741407422464,1,0,19.12488,17.35115,17.84672,0.1111866
437024291163236352,1,0,20.28361,17.46646,18.61592,0.1505268
437999283132721152,0,1,19.54096,16.85028,17.83295,0.08604618
438022922632718336,1,0,19.89739,17.33478,18.26894,0.06610142
438037216283879424,1,0,20.17473,17.52763,18.54069,0.1560808
438108134783870976,1,0,19.26993,17.57768,18.17153,0.09311143
438110058929219584,1,0,18.60678,16.88188,17.38191,0.06306902
438124627458287616,1,0,18.04026,16.72632,17.13002,0.01731412
438140020621076480,1,0,20.0696,17.2019,18.19116,0.157749
440234315175979008,1,0,19.56791,17.34465,18.09667,0.08035422
440249433460860928,1,0,19.41575,17.40889,18.13175,0.1068606
440249708338767872,0,1,20.12932,17.67948,18.61557,0.1074231
440255480774813696,1,0,19.54519,16.94687,17.80297,0.06235373
441357466488301568,1,0,18.8898,16.65977,17.47455,0.1109307
441411617435969536,0,1,22.34732,17.65334,19.36509,0.3055437
441428384988293120,0,1,20.58515,17.50299,18.8842,0.2485839
441451749610383360,0,1,20.44874,17.69299,18.59302,0.08201844
441518270063863808,1,0,19.70444,17.5893,18.30585,0.1323406
442500683720058880,1,0,19.61486,17.35734,18.2347,0.1124368
442618331464230912,1,0,19.65224,16.98417,18.09142,0.1120382
444794264791050240,1,0,18.80378,17.47562,17.7398,0.07535301
444851164517787648,1,0,18.25644,15.62667,16.50356,0.0446925
445983387170138112,1,0,18.77099,17.01802,17.64732,0.1160559
446992463597430784,1,0,17.22865,14.71113,15.57934,0.04460855
447002359202080768,0,1,21.3487,17.59097,19.05163,0.2403137
447006207492777984,1,0,18.65853,16.18664,17.01876,0.06122478
447060358440445952,1,0,18.68204,16.75843,17.47653,0.1112461
448142002920384512,1,0,19.63268,17.33484,18.30777,0.1602493
448144201943640064,1,0,20.26883,17.78806,18.70799,0.09785964
448146126088988672,0,1,16.15768,13.44388,14.28467,0.04525734
448153272914569216,1,0,19.70846,17.67984,18.33671,0.07674672
448263498955253760,1,0,18.91121,16.9535,17.57788,0.07691494
449286045238847488,1,0,18.85285,15.75122,16.6358,0.04362024
449290993041172480,0,1,18.07929,15.77994,16.53102,0.01677802
449296490599311360,0,1,16.97531,14.32875,15.18613,0.02558614
449409190541158400,1,0,20.60742,17.62953,18.6287,0.1240077
450367964730910720,1,0,19.12786,17.66841,18.20116,0.1094546
450414419097184256,0,1,21.76689,17.46292,18.62154,0.189979
451526574571808768,1,0,18.99249,17.43594,17.93237,0.08161839
452684085521836032,1,0,19.86623,17.67852,18.32298,0.0792404
452684910155556864,1,0,19.53629,17.1846,17.95455,0.1159921
452705800876484608,1,0,19.88962,17.63018,18.37007,0.09303397
452770397184616448,1,0,18.38735,16.31774,16.94744,0.06072666
452782216934615040,1,0,16.57134,15.05268,15.49843,0.02747636
453738243603589120,0,1,17.91043,15.24588,16.09473,0.0439824
453755560911726592,1,0,18.24113,15.76379,16.58127,0.04326968
453804214301255680,1,0,19.65115,17.40339,18.35416,0.1417429
453821256731486208,0,1,19.59777,14.10402,14.69444,0.04609729
453833076481484800,1,0,18.64282,16.51178,17.18349,0.08907015
453851493301250048,0,1,18.99984,16.29887,17.22577,0.07969116
453873758411712512,0,1,20.56492,17.76393,19.22058,0.2515257
453895198888454144,1,0,19.51972,17.42343,18.3399,0.166474
454874313003132928,1,0,18.66509,15.82765,16.77629,0.068031
454993335136839680,1,0,18.08907,16.06696,16.68746,0.07647176
455004330253117440,1,0,18.91009,17.27678,17.74572,0.07613035
455021922439161856,0,1,20.15398,17.26056,18.47194,0.1796156
456004611023595520,1,0,18.87701,17.12057,17.76072,0.10014
456015331261966336,1,0,19.38862,16.72825,17.6139,0.06021444
456098344389863424,1,0,18.39355,16.5123,17.10137,0.06825577
458413641067161600,1,0,18.03733,16.42546,16.81655,0.03461931
459374889124521984,1,0,21.82078,19.15787,19.9456,0.03033368
460554665939986432,1,0,17.87455,16.45829,16.84236,0.05142506
462748190731429888,1,0,17.97914,15.68707,16.51407,0.08427381
462792446074447872,1,0,19.8173,17.57792,18.54656,0.1574554
462858691650021376,1,0,17.28296,15.19259,15.94338,0.06454351
462881781394204672,0,1,19.48231,16.54521,17.70706,0.1263224
462915316498851840,1,0,19.57748,17.79764,18.35381,0.07338976
465087126908725248,1,0,20.97432,17.95447,19.11907,0.1114421
465144576391276544,1,0,19.82018,17.31183,18.18141,0.04086835
466157777161578496,1,0,19.68296,17.06866,17.92397,0.08622668
466186914219714560,1,0,20.18675,17.63778,18.55519,0.1444452
466209454208083968,0,1,19.74152,16.72474,17.81802,0.1345014
467303192409958400,1,0,18.99542,16.80397,17.53412,0.08477291
467395276508784640,0,1,18.62045,16.09469,17.08174,0.04788646
469558565820983296,0,1,21.34836,17.91342,19.30911,0.2504906
470737242218850304,1,0,20.0966,17.02207,17.94888,0.078456
470747962457221120,0,1,18.33878,15.52906,16.55573,0.07807718
470790568532797440,1,0,18.65765,16.48483,17.29247,0.0828664
472898058351306752,1,0,20.24665,17.74157,18.6544,0.07632989
473030824380360704,1,0,18.47312,16.71427,17.24254,0.04088026
474067113250678784,1,0,19.83785,17.79454,18.94531,0.1356661
474089103483234304,0,1,20.02725,17.51412,18.66838,0.1844195
474092676896024576,1,0,20.24198,17.84636,18.96161,0.1361771
474114667128580096,1,0,20.02471,17.69314,18.58047,0.1088221
474150676134389760,1,0,19.44119,15.70234,16.7218,0.04027951
475131440338593792,1,0,17.41298,15.60399,16.18894,0.05983099
475136388140918784,0,1,20.41747,17.20258,18.43411,0.1803185
475191913478121472,1,0,20.45505,17.24541,18.22834,0.07436349
475266130512996352,0,1,19.28681,16.46563,17.67083,0.1480435
475297191716481024,1,0,17.42003,15.14168,15.88437,0.04068287
476298297221343232,0,1,18.25116,15.78649,16.68286,0.07333189
476299121855064064,0,1,18.12576,15.45268,16.39495,0.05978448
476311766238783488,1,0,18.96107,16.66806,17.49442,0.05914424
476422542035281920,1,0,19.70958,17.63603,18.27389,0.1153275
477406881028007936,1,0,17.40366,15.65767,16.18011,0.05582156
477439591498934272,1,0,18.41957,17.08707,17.49155,0.07246645
477510235121018880,1,0,19.99997,17.59458,18.43102,0.1337258
477527827307063296,0,1,20.00621,17.72068,19.12731,0.2478586
479680121133885440,1,0,19.52807,16.76773,17.62811,0.1117364
479686993081559040,1,0,19.66352,17.20509,17.95752,0.118953
479713656238532608,0,1,21.30378,17.75575,19.20531,0.2392689
480789528668301312,1,0,21.28444,17.68444,18.5949,0.1557473
480823613528762368,1,0,20.05033,17.60215,18.54317,0.1498711
480853025464805376,0,1,19.79398,17.72927,18.44611,0.02625918
481978650208528384,0,1,19.8599,17.21376,18.21129,0.08562255
481995692638758912,1,0,19.25401,17.12815,17.80329,0.07055367
483026483732834304,0,1,15.73733,12.589,13.56072,0.01693125
483110321494452224,0,1,20.47755,17.22246,18.2928,0.1590002
483142482209564672,0,1,17.29201,14.43731,15.35363,0.0443789
483180140482816000,1,0,19.41227,17.4178,18.13218,0.1195168
484221928706435072,1,0,19.05293,17.06957,17.74291,0.08166468
484298344764565504,1,0,15.9594,13.63891,14.48524,0.02639316
485291753520261120,0,1,20.33348,17.79208,18.81566,0.1766635
485379164694669312,1,0,19.60202,16.12388,17.01025,0.0776674
485380539084204032,1,0,19.45419,16.74705,17.67774,0.09576932
486435245730588672,1,0,18.49446,16.82156,17.39362,0.08518089
486475103027095552,1,0,18.21807,16.41889,17.03132,0.07143212
486504514963138560,1,0,19.25079,16.41576,17.31653,0.06962115
487515515720329216,1,0,18.88111,16.67568,17.54549,0.1135042
487632613708687360,1,0,18.45365,16.28265,17.04318,0.06221224
488775556247087104,1,0,18.94258,17.20012,17.82385,0.1306247
488781603561039872,1,0,15.99545,14.01276,14.69382,0.03203221
488815688421500928,1,0,18.24697,16.71206,17.15628,0.06768317
489792604452448256,1,0,19.64666,17.49458,18.34753,0.1307431
489793978841982976,0,1,20.7209,17.64946,18.89703,0.1857575
490941319242344448,1,0,19.14575,16.82157,17.52924,0.05037413
490968807033038848,0,1,20.22603,17.41781,18.61084,0.1665191
491013062376056832,1,0,18.80853,17.29139,17.73155,0.04968997
491023507736520704,1,0,17.86338,15.50287,16.26691,0.06288115
493159309090252800,1,0,17.36423,15.2229,15.88931,0.03319876
493242871973963776,1,0,18.14042,16.18869,16.94512,0.09535161
493246170508847104,1,0,20.47061,17.75435,18.83989,0.1167105
493265411962333184,1,0,18.85412,16.5275,17.24158,0.06995785
493278331223959552,1,0,19.58002,17.22938,17.9955,0.1212396
493283828782098432,1,0,19.78167,17.78838,18.64448,0.219764
493292624875120640,1,0,18.40552,16.06364,16.78341,0.03992761
493318738276280320,1,0,17.75819,15.64002,16.04875,0.03941198
494279986199422976,1,0,20.09651,17.48585,18.44572,0.1291133
494352553966856192,1,0,19.1999,16.37077,17.3393,0.06337055
495431999641643008,1,0,19.69188,17.6966,18.33985,0.1234183
495457838164895744,1,0,19.27724,17.10053,17.99261,0.09171357
495472406693963776,0,1,20.38089,17.31293,18.79848,0.2142861
495474055961405440,1,0,28.62991,16.60626,18.1578,0.1220043
496544705123739648,0,1,17.47061,14.98049,15.79734,0.03949735
496580164373735424,1,0,19.48009,17.24811,18.02335,0.1408124
496599130949314560,1,0,19.04223,17.82782,18.14251,0.06894143
497679676236392448,1,0,19.23556,17.19805,17.89624,0.09620492
497725580846852096,1,0,19.96379,17.07333,17.94031,0.1610435
497734376939874304,1,0,20.42697,17.77712,18.79976,0.1377151
497756092294522880,1,0,19.70168,17.03437,17.95076,0.0729228
497774783992195072,1,0,19.44538,17.59245,18.27781,0.1106094
497776433259636736,1,0,19.28232,16.97583,17.87143,0.1383026
497784129841031168,1,0,18.6614,16.79028,17.4617,0.1134252
497817664945678336,1,0,19.68983,17.74246,18.70492,0.1415282
498816296230610944,1,0,18.82329,17.19188,17.75984,0.1263946
498831689393399808,1,0,19.16655,16.64215,17.46431,0.1246156
498847357434095616,0,1,18.78833,16.2751,17.14466,0.05357306
498867148643395584,0,1,18.52789,15.87251,16.85419,0.07756156
498869347666651136,1,0,20.05366,17.03792,18.01493,0.1165301
498929820806178816,1,0,18.09061,16.22852,16.82674,0.05352432
499953741177317376,1,0,17.42721,15.31316,15.99808,0.06395206
499968584584292352,1,0,16.03084,13.8617,14.29399,0.01695366
499973807264524288,0,1,18.59226,15.73134,16.73455,0.08589033
501073593602435072,1,0,17.93804,16.04406,16.60137,0.05056417
501146711125682176,1,0,19.22484,17.05796,17.82325,0.1362429
502305596817565696,1,0,19.16861,16.96469,17.81489,0.1305788
502306971207100416,1,0,19.54222,17.57544,18.22855,0.1128886
503293232768116736,1,0,19.17406,16.68598,17.58223,0.08963185
503378994675083264,1,0,19.63416,17.73099,18.36356,0.136347
504441673049204736,0,1,24.89691,17.55748,19.38727,0.2435474
504501871310825472,1,0,17.29267,15.40933,15.95487,0.04661749
504527160078264320,1,0,19.2367,17.35077,18.04783,0.08781353
504565917863143424,1,0,19.1749,16.85284,17.71885,0.08400854
505553279304886272,0,1,27.94897,17.37218,18.75772,0.218474
505573895147907072,1,0,20.00401,17.58248,18.57506,0.1311077
505653334863013888,1,0,19.27195,17.66222,18.1904,0.08478048
505673950706034688,0,1,18.22552,15.39716,16.3295,0.08870976
505675874851383296,1,0,20.40567,17.52505,18.44898,0.08590412
505681372409522176,1,0,18.17144,15.90277,16.65156,0.08804795
506668184229668864,0,1,17.14195,15.814,16.18055,0.01299826
506669283741296640,1,0,18.30369,17.36862,17.82967,0.1680459
506798751235467264,1,0,19.21609,16.76245,17.60806,0.1020999
507781989508605952,1,0,15.51702,14.08718,14.47978,0.01102848
507868301171386368,1,0,19.67696,17.5605,18.24018,0.05074325
507913381148125184,1,0,19.84291,17.65221,18.31317,0.1261551
508916960436709376,0,1,21.00702,17.63303,19.00782,0.2349643
508932628477405184,1,0,20.1455,16.96265,17.90237,0.1304432
508933727989032960,1,0,19.07052,16.67449,17.41217,0.0866916
508993651372746752,1,0,18.18987,16.09653,16.75389,0.04637432
509016741116930048,1,0,18.96631,16.99199,17.65083,0.1020746
511241877723310080,0,1,19.70878,17.25373,18.28708,0.154081
511248749670983680,0,1,21.1897,17.72349,19.01196,0.2142917
511288332089583616,1,0,19.86902,17.50765,18.22379,0.1114649
512310603042285568,1,0,19.95157,17.6609,18.24535,0.1112708
512422478350411776,1,0,18.17022,16.81134,17.1201,0.05296824
513469488314738688,0,1,19.63422,16.82503,17.96036,0.1547865
513486255867062272,1,0,18.9784,17.49347,17.88203,0.03069767
514644041460115456,1,0,19.54725,17.7026,18.30295,0.07807746
515693800656496640,0,1,19.41495,16.45177,17.55093,0.1211536
515724586982074368,1,0,19.80826,17.30212,18.19302,0.1038671
515773790127417344,1,0,18.08942,16.30475,17.06503,0.1150157
516839491688753152,1,0,19.4743,17.72291,18.15498,0.02968695
516922229938743296,1,0,16.13786,14.45663,14.96043,0.01738691
518044556432795648,1,0,16.73808,14.66585,15.35997,0.03478168
519153963430340608,0,1,21.42832,17.73042,18.86121,0.1826488
519173754639640576,1,0,19.56399,17.21225,18.02022,0.1226637
520218840425064448,1,0,17.61565,15.71338,16.17913,0.03522409
520244678948317184,1,0,20.86078,17.42407,18.08526,0.09922522
520330715733190656,0,1,18.27438,15.76544,16.91566,0.1351253
521353536408152064,1,0,21.34727,17.779,18.86554,0.1218627
521415383937214464,1,0,20.84839,17.97471,18.81752,0.06619786
521461838303488000,1,0,19.91745,17.87143,18.25924,0.05804979
522459370227787776,1,0,18.84386,17.34435,17.85386,0.09209104
522540734088243200,1,0,19.39844,16.81113,17.78813,0.06782373
523706491325147136,1,0,17.08943,14.98362,15.65128,0.03993168
525826899348318208,0,1,20.93709,17.81174,19.13542,0.1969963
525835420563433472,1,0,19.67121,17.43383,18.39381,0.09950596
525837069830875136,1,0,18.09961,16.0051,16.63208,0.06575395
525860434452965376,0,1,18.81623,16.23521,17.09614,0.06982096
525863458109941760,0,1,18.20325,15.25088,16.11446,0.05216748
525941523435513856,0,1,18.78351,16.10496,16.9568,0.05000129
527005026242029568,1,0,19.06058,17.21429,17.95615,0.1618818
527082266933880832,1,0,19.57643,17.47895,18.10591,0.0695449
528071002781935616,1,0,20.86979,17.75896,18.88206,0.1661421
528143295671461888,0,1,18.12928,15.55391,16.4629,0.0717255
528150167619135488,1,0,18.98553,17.26489,17.84595,0.1178215
528191399305177088,1,0,18.49105,17.22657,17.66491,0.09838523
529303830463014912,0,1,18.67855,16.02917,16.87013,0.05330259
531530891701282816,0,1,20.36133,17.05715,18.34185,0.1991563
531531716335003648,0,1,20.46471,17.39595,18.69981,0.2225606
532574327799834624,0,1,15.69358,12.34347,13.15717,0.01702636
532607862904481792,0,1,18.38377,15.63702,16.54418,0.08778377
532682354817263616,1,0,19.04183,16.88613,17.63945,0.1390289
532690876032378880,1,0,18.34713,15.56111,16.40912,0.08872901
532709017974237184,1,0,18.25859,14.99593,15.47284,0.0172151
533819800787380224,1,0,19.73462,29.15276,19.6243,0.1383979
533822549566449664,1,0,18.34578,16.36731,16.93762,0.05618462
534809360665176064,1,0,20.18418,17.73244,18.62641,0.1216607
534825303583778816,1,0,17.7979,15.86214,16.52014,0.07317096
534951472543066112,1,0,19.57103,17.78593,18.64197,0.1208247
534954771077949440,1,0,20.39514,17.67271,18.76227,0.1505611
537110914403428352,0,1,18.36037,15.82331,16.70877,0.09161086
537199699967371264,1,0,18.48256,17.02014,17.48805,0.05230919
537206846792951808,0,1,19.42184,16.23433,17.22455,0.09379638
540568877852026880,1,0,18.90401,17.14641,17.92261,0.06188619
541646672766199808,1,0,20.06048,17.60299,18.72588,0.1500047
545028495638554624,0,1,20.79464,17.33413,18.60879,0.1935568
546165940451043328,1,0,21.79986,17.85688,18.94263,0.1545458
546187655805691904,1,0,20.60449,17.205,18.25317,0.1441194
546209920916154368,1,0,17.98092,15.48493,16.29932,0.1022741
546211570183596032,1,0,20.44841,17.73024,18.84394,0.1468431
546217617497548800,1,0,18.95858,16.6715,17.37881,0.09171003
546222015544059904,1,0,20.16496,17.36617,18.46991,0.1017761
548344898189813760,1,0,19.07589,17.33184,17.91831,0.09935044
548350670625859584,1,0,19.06859,17.17043,17.80354,0.07435007
548369912079345664,1,0,20.05669,16.95659,17.80843,0.1108698
548414717178177536,0,1,19.25122,16.1488,16.99957,0.03940336
548455948864219136,1,0,20.2254,17.72696,18.65485,0.09235881
548471891782821888,1,0,19.02094,16.70404,17.53184,0.1182612
549459802493839360,1,0,19.38863,17.36362,18.15475,0.1113494
549486465650812928,1,0,19.31324,16.22533,17.17704,0.04178817
549566455121733632,1,0,19.53731,17.62033,18.23998,0.05699243
550596697785395200,1,0,18.49422,17.20027,17.50361,0.02245009
550694554320267264,1,0,20.30305,17.2689,18.2872,0.1209394
550703350413289472,1,0,17.6728,16.24885,16.6795,0.1165617
550720117965613056,0,1,17.8272,15.48473,16.21363,0.03713614
551695384762673152,1,0,20.08961,17.66049,18.4179,0.130082
551750635221968896,0,1,19.42425,15.80976,16.77622,0.09645795
552902923625981952,0,1,19.44726,17.09584,18.22122,0.1746218
553979895483492352,0,1,20.5939,17.56536,18.63083,0.1457496
554011231564883968,1,0,18.65056,17.18959,17.55241,0.06325477
554014255221860352,1,0,17.36606,15.25128,15.89209,0.05233165
554085173721851904,1,0,18.8158,16.23018,17.14727,0.1125125
555117340295981056,1,0,19.57412,17.61611,18.27829,0.1207037
555121738342492160,0,1,18.61067,16.34542,17.29775,0.1170462
